order_id,customer_name,email,phone,city,country,category,product_name,quantity,unit_price,discount_pct,total_price,payment_method,coupon_code,order_date,status,is_returning_customer,rating
D59F470B,Benjamin Wilson,benjamin.wilson13@outlook.com,+1-545-793-3947,Tokyo,Japan,Sports,Jump Rope,2,16.91,0.18,27.73,PayPal,SAVE10,2025-10-28,Pending,True,
7EC344E2,Chen Williams,chen.williams2@hotmail.com,+1-234-124-2506,Sydney,Australia,Electronics,Laptop Stand,4,28.63,0.09,104.21,Credit Card,SUMMER20,2024-12-20,Pending,True,1.0
371EA588,Arjun Brown,arjun.brown12@icloud.com,+1-388-359-5826,Rome,Italy,Clothing,Cotton T-Shirt,5,23.12,0.2,92.48,UPI,,2024-09-10,Cancelled,True,5.0
67DA23CB,Maria Wilson,maria.wilson99@hotmail.com,+1-540-161-5230,Mumbai,India,Books,Self Help Guide,1,14.93,0.07,13.88,PayPal,FLASH5,2024-05-07,Delivered,False,1.0
E84F74D7,Amelia Miller,amelia.miller79@hotmail.com,+1-858-208-8234,Mexico City,Mexico,Clothing,Sneakers,2,99.35,0.14,170.88,Gift Card,SAVE10,2025-05-20,Delivered,True,
4213EEF4,Liam Williams,liam.williams74@outlook.com,+1-599-372-3483,Amsterdam,Netherlands,Home & Kitchen,Air Fryer,2,140.68,0.16,236.34,Gift Card,,2024-03-05,Delivered,False,
C19A9AC5,Mason Khan,mason.khan99@hotmail.com,+1-998-593-2985,Rome,Italy,Home & Kitchen,Blender,1,61.24,0.14,52.67,Bank Transfer,FLASH5,2024-03-08,Pending,False,4.0
6B479799,Priya Taylor,priya.taylor52@gmail.com,+1-407-280-1644,Amsterdam,Netherlands,Electronics,USB-C Hub,3,56.72,0.02,166.76,UPI,SUMMER20,2025-06-18,Cancelled,True,4.0
8067EE41,Arjun Jackson,arjun.jackson14@outlook.com,+1-225-837-4907,Sydney,Australia,Home & Kitchen,Air Fryer,4,139.66,0.18,458.08,UPI,,2024-07-26,Shipped,True,5.0
D1C14501,Raj Taylor,raj.taylor64@icloud.com,+1-416-926-9570,London,United Kingdom,Home & Kitchen,Air Fryer,1,63.32,0.08,58.25,UPI,FLASH5,2024-04-17,Cancelled,True,3.0
EF4802B1,Maria Williams,maria.williams5@yahoo.com,+1-376-747-1818,New York,United States,Home & Kitchen,Cutting Board,5,13.41,0.01,66.38,PayPal,,2026-02-21,Returned,True,5.0
39A9309B,Evelyn Garcia,evelyn.garcia76@gmail.com,+1-955-794-7586,Paris,France,Electronics,Wireless Earbuds,5,89.76,0.06,421.87,PayPal,FLASH5,2024-09-28,Delivered,True,4.0
713F6D85,Chen Lopez,chen.lopez28@gmail.com,+1-578-666-3703,Rome,Italy,Sports,Dumbbell Set,1,76.83,0.07,71.45,UPI,,2025-05-04,Delivered,True,2.0
BB953C9D,Olivia Lopez,olivia.lopez81@icloud.com,+1-923-767-5648,London,United Kingdom,Home & Kitchen,Coffee Maker,4,41.24,0.02,161.66,UPI,,2024-03-12,Cancelled,False,2.0
D10C0E2F,William Jones,william.jones82@outlook.com,+1-711-726-2442,Rome,Italy,Sports,Jump Rope,2,16.17,0.15,27.49,Gift Card,,2024-04-12,Returned,False,4.0
5EEFBC91,Charlotte Smith,charlotte.smith72@yahoo.com,+1-988-741-4409,São Paulo,Brazil,Clothing,Running Shoes,1,119.05,0.15,101.19,PayPal,SAVE10,2025-09-08,Delivered,True,1.0
830BB468,Fatima Jones,fatima.jones88@hotmail.com,+1-645-357-6477,Sydney,Australia,Home & Kitchen,Coffee Maker,1,52.77,0.01,52.24,Bank Transfer,SUMMER20,2025-03-12,Returned,False,
7297547E,Olivia Wang,olivia.wang7@icloud.com,+1-655-706-6340,Rome,Italy,Clothing,Denim Jacket,4,79.26,0.13,275.82,UPI,SAVE10,2024-05-16,Delivered,False,3.0
C21E5417,Mohamed Brown,mohamed.brown42@yahoo.com,+1-799-596-1890,São Paulo,Brazil,Electronics,Smartphone Case,2,24.74,0.09,45.03,UPI,,2024-10-16,Delivered,True,5.0
C38C0FFF,Ava Jackson,ava.jackson48@yahoo.com,+1-232-808-1977,Toronto,Canada,Home & Kitchen,Cutting Board,3,17.26,0.24,39.35,PayPal,NEWUSER15,2024-09-28,Delivered,True,5.0
42B612A4,Alexander White,alexander.white22@outlook.com,+1-621-977-9548,London,United Kingdom,Clothing,Yoga Pants,5,49.14,0.23,189.19,UPI,SAVE10,2025-10-17,Returned,True,5.0
49E49612,Chen Harris,chen.harris36@gmail.com,+1-352-687-1083,Mexico City,Mexico,Home & Kitchen,Cutting Board,2,32.19,0.08,59.23,UPI,SAVE10,2025-10-19,Delivered,True,5.0
C4DB0881,Ananya Zhang,ananya.zhang65@gmail.com,+1-971-112-7662,Tokyo,Japan,Home & Kitchen,Instant Pot,1,127.31,0.11,113.31,Debit Card,,2024-11-06,Delivered,False,4.0
25322663,Sophia Sharma,sophia.sharma12@gmail.com,+1-674-890-3271,São Paulo,Brazil,Home & Kitchen,Cutting Board,4,19.7,0.21,62.25,Gift Card,,2025-10-23,Shipped,True,4.0
7E106BED,Raj Harris,raj.harris91@gmail.com,+1-914-727-9887,Berlin,Germany,Electronics,Bluetooth Speaker,3,138.27,0.13,360.88,Bank Transfer,FLASH5,2025-01-02,Returned,True,1.0
07B57540,Evelyn Lee,evelyn.lee43@gmail.com,+1-575-279-2097,Paris,France,Sports,Resistance Bands,1,37.19,0.1,33.47,Bank Transfer,,2025-06-24,Cancelled,True,2.0
ECE104F5,Lucas Davis,lucas.davis70@gmail.com,+1-979-330-6250,Rome,Italy,Home & Kitchen,Cutting Board,5,33.65,0.22,131.24,PayPal,SAVE10,2026-02-22,Delivered,False,4.0
18E18EAB,Emma Williams,emma.williams48@outlook.com,+1-835-476-2075,São Paulo,Brazil,Home & Kitchen,Blender,1,67.58,0.12,59.47,Debit Card,SUMMER20,2025-08-31,Shipped,True,1.0
157FB1AA,Henry Lee,henry.lee23@outlook.com,+1-733-742-1371,Sydney,Australia,Electronics,Wireless Earbuds,1,63.17,0.17,52.43,PayPal,,2025-07-26,Shipped,True,5.0
1310D4F2,Mia White,mia.white57@gmail.com,+1-792-451-6346,Mumbai,India,Books,Data Science Handbook,2,31.88,0.21,50.37,UPI,NEWUSER15,2025-08-19,Pending,False,5.0
9FC85CE1,Isabella Kumar,isabella.kumar17@outlook.com,+1-491-566-3725,Paris,France,Clothing,Yoga Pants,3,34.06,0.24,77.66,Bank Transfer,,2024-04-22,Delivered,False,2.0
90FCCEED,Ava Gonzalez,ava.gonzalez91@yahoo.com,+1-388-310-1568,Paris,France,Clothing,Denim Jacket,3,45.84,0.14,118.27,Gift Card,SUMMER20,2025-05-30,Delivered,False,2.0
91DAA473,Mia Harris,mia.harris70@yahoo.com,+1-527-259-1070,São Paulo,Brazil,Sports,Resistance Bands,1,18.03,0.1,16.23,Gift Card,,2025-07-29,Pending,False,4.0
0DD61F6F,Amelia Lee,amelia.lee38@icloud.com,+1-342-794-2914,New York,United States,Clothing,Winter Coat,4,167.42,0.08,616.11,PayPal,DEAL25,2024-06-28,Delivered,False,3.0
406BAC1E,Alexander Thomas,alexander.thomas12@outlook.com,+1-285-651-8298,New York,United States,Electronics,Laptop Stand,5,47.44,0.13,206.36,Gift Card,SAVE10,2024-12-14,Cancelled,True,5.0
20F7164C,Henry Miller,henry.miller63@outlook.com,+1-933-974-8006,Toronto,Canada,Sports,Water Bottle,1,25.22,0.23,19.42,PayPal,FLASH5,2025-03-09,Shipped,False,
0CD7EA8B,Isabella Thomas,isabella.thomas45@outlook.com,+1-367-925-7944,Berlin,Germany,Home & Kitchen,Instant Pot,4,90.5,0.19,293.22,Gift Card,DEAL25,2025-05-04,Shipped,True,1.0
66F37062,Noah Miller,noah.miller39@hotmail.com,+1-854-379-7791,Mumbai,India,Sports,Resistance Bands,5,16.64,0.19,67.39,Debit Card,,2024-06-03,Pending,False,2.0
4B6062C8,William Garcia,william.garcia49@outlook.com,+1-957-574-4678,Tokyo,Japan,Sports,Jump Rope,3,10.62,0.21,25.17,Credit Card,DEAL25,2025-01-10,Returned,True,2.0
1DF79730,Benjamin Taylor,benjamin.taylor82@hotmail.com,+1-322-883-5541,New York,United States,Electronics,Mechanical Keyboard,3,153.22,0.1,413.69,UPI,SAVE10,2025-07-21,Delivered,False,5.0
E00D8F29,Ethan White,ethan.white34@hotmail.com,+1-259-249-6237,Mexico City,Mexico,Electronics,USB-C Hub,5,55.62,0.0,278.1,UPI,,2024-11-25,Cancelled,True,4.0
1BCF2C76,Ava Johnson,ava.johnson35@outlook.com,+1-398-884-4002,Tokyo,Japan,Home & Kitchen,Cutting Board,3,33.06,0.01,98.19,Credit Card,,2024-12-28,Pending,True,5.0
661A987F,Lucas Nguyen,lucas.nguyen41@outlook.com,+1-730-388-7111,Toronto,Canada,Books,Self Help Guide,5,14.14,0.09,64.34,UPI,,2024-07-30,Shipped,False,2.0
019F4E25,Olivia Miller,olivia.miller20@icloud.com,+1-671-178-2909,Mumbai,India,Clothing,Denim Jacket,5,79.75,0.15,338.94,Debit Card,,2025-08-25,Delivered,False,4.0
6D064D23,Isabella Khan,isabella.khan47@yahoo.com,+1-321-327-3108,Rome,Italy,Home & Kitchen,Instant Pot,3,142.76,0.04,411.15,Gift Card,,2025-01-10,Delivered,True,4.0
43AE52FE,Noah Miller,noah.miller17@gmail.com,+1-401-210-1537,New York,United States,Home & Kitchen,Cutting Board,1,29.78,0.02,29.18,Gift Card,FLASH5,2025-07-13,Pending,True,5.0
4414118F,Olivia Wilson,olivia.wilson6@gmail.com,+1-886-459-1479,Toronto,Canada,Books,Python Programming,1,42.63,0.23,32.83,Credit Card,SAVE10,2024-10-01,Delivered,False,4.0
C38B637B,Mia Garcia,mia.garcia65@icloud.com,+1-396-388-3814,Rome,Italy,Clothing,Winter Coat,1,148.42,0.2,118.74,Bank Transfer,SAVE10,2024-03-19,Delivered,True,3.0
5C915498,Maria Thompson,maria.thompson91@hotmail.com,+1-419-626-4728,Mumbai,India,Books,Cooking Basics,1,18.69,0.05,17.76,UPI,FLASH5,2025-03-03,Delivered,False,1.0
12CE5E10,Alexander Brown,alexander.brown67@yahoo.com,+1-318-494-5646,São Paulo,Brazil,Home & Kitchen,Knife Set,5,72.27,0.18,296.31,UPI,NEWUSER15,2024-05-28,Pending,False,5.0
751FEF94,Sophia Robinson,sophia.robinson53@outlook.com,+1-890-603-2723,New York,United States,Home & Kitchen,Coffee Maker,4,108.53,0.23,334.27,UPI,,2025-03-16,Shipped,True,1.0
A32BA0D2,Noah Jackson,noah.jackson52@icloud.com,+1-809-964-7623,Sydney,Australia,Electronics,Mechanical Keyboard,2,189.53,0.02,371.48,Credit Card,NEWUSER15,2024-09-24,Delivered,False,5.0
52760AE7,Benjamin Zhang,benjamin.zhang92@icloud.com,+1-723-385-3414,São Paulo,Brazil,Sports,Resistance Bands,4,33.9,0.09,123.4,UPI,FLASH5,2026-01-16,Delivered,True,4.0
161811C9,Amelia Martin,amelia.martin30@yahoo.com,+1-819-795-6356,Mumbai,India,Electronics,Wireless Earbuds,1,109.01,0.12,95.93,Debit Card,,2024-04-01,Delivered,True,1.0
4BD84861,Priya Zhang,priya.zhang67@hotmail.com,+1-759-118-1517,Tokyo,Japan,Home & Kitchen,Coffee Maker,4,63.48,0.12,223.45,UPI,NEWUSER15,2024-11-27,Delivered,False,5.0
A5C13687,Lucas Nguyen,lucas.nguyen49@hotmail.com,+1-641-237-6119,São Paulo,Brazil,Home & Kitchen,Air Fryer,5,62.95,0.16,264.39,Gift Card,,2025-01-09,Shipped,False,1.0
F5DCA5F9,Ethan Ali,ethan.ali63@icloud.com,+1-469-606-7189,Mumbai,India,Sports,Water Bottle,5,24.39,0.21,96.34,Bank Transfer,,2025-08-05,Cancelled,False,4.0
DC6C4C3A,Lucas Johnson,lucas.johnson4@icloud.com,+1-549-489-2594,Amsterdam,Netherlands,Electronics,Smartphone Case,3,26.73,0.2,64.15,UPI,,2025-10-23,Delivered,False,5.0
A56D166E,Mia Johnson,mia.johnson85@yahoo.com,+1-317-445-3781,Berlin,Germany,Clothing,Denim Jacket,5,72.39,0.02,354.71,Credit Card,,2026-02-07,Pending,False,
897A79DD,Alexander Ali,alexander.ali55@icloud.com,+1-599-430-2601,Mexico City,Mexico,Sports,Jump Rope,4,13.99,0.15,47.57,UPI,FLASH5,2025-01-23,Delivered,True,4.0
063AC71E,Amelia Thompson,amelia.thompson98@outlook.com,+1-419-394-5344,Tokyo,Japan,Clothing,Winter Coat,4,115.93,0.05,440.53,Credit Card,,2025-12-15,Delivered,False,3.0
BF80709F,Evelyn Wang,evelyn.wang12@icloud.com,+1-414-455-2256,Mumbai,India,Electronics,Laptop Stand,1,36.78,0.14,31.63,Gift Card,DEAL25,2025-08-30,Returned,False,5.0
4CB3BBD2,Fatima Taylor,fatima.taylor56@icloud.com,+1-842-820-9457,New York,United States,Books,Data Science Handbook,3,42.42,0.16,106.9,Debit Card,,2025-06-12,Pending,False,3.0
B93082C3,Priya Gonzalez,priya.gonzalez96@hotmail.com,+1-405-473-8577,Tokyo,Japan,Books,Cooking Basics,4,31.17,0.23,96.0,Debit Card,,2025-12-06,Delivered,True,4.0
79F93467,Mei White,mei.white53@outlook.com,+1-903-715-4868,Berlin,Germany,Electronics,Mechanical Keyboard,4,88.49,0.07,329.18,UPI,,2024-12-23,Delivered,True,2.0
1F0DFA47,William Smith,william.smith32@outlook.com,+1-479-239-1477,Toronto,Canada,Home & Kitchen,Blender,4,71.38,0.11,254.11,PayPal,SAVE10,2024-04-11,Returned,False,5.0
FF553A1E,Ava Sharma,ava.sharma6@hotmail.com,+1-572-787-2479,Mumbai,India,Electronics,Wireless Earbuds,1,118.76,0.08,109.26,UPI,,2025-01-04,Returned,True,3.0
831AD836,Olivia Kumar,olivia.kumar95@icloud.com,+1-292-343-3003,São Paulo,Brazil,Electronics,Laptop Stand,5,48.24,0.24,183.31,PayPal,SUMMER20,2025-08-24,Delivered,False,3.0
7CF24DBE,Maria White,maria.white28@yahoo.com,+1-746-483-2850,São Paulo,Brazil,Electronics,Smartphone Case,3,14.27,0.11,38.1,PayPal,,2024-11-20,Pending,False,5.0
FEA07347,Priya Davis,priya.davis36@yahoo.com,+1-878-918-1895,Rome,Italy,Books,Sci-Fi Novel,3,17.15,0.01,50.94,Gift Card,,2025-11-15,Returned,True,4.0
35CAA5D8,Harper Jackson,harper.jackson40@outlook.com,+1-292-942-4857,Berlin,Germany,Electronics,Laptop Stand,4,55.33,0.1,199.19,PayPal,SUMMER20,2025-04-11,Delivered,True,5.0
D1E26992,Raj Anderson,raj.anderson99@hotmail.com,+1-632-997-2644,Rome,Italy,Electronics,USB-C Hub,4,73.31,0.12,258.05,Debit Card,NEWUSER15,2025-05-01,Cancelled,False,5.0
0220E4B5,Liam Thomas,liam.thomas54@icloud.com,+1-654-910-3229,Amsterdam,Netherlands,Sports,Resistance Bands,1,26.32,0.19,21.32,Credit Card,,2025-12-21,Shipped,True,4.0
0010D691,Lucas Kumar,lucas.kumar11@gmail.com,+1-662-589-3187,Paris,France,Clothing,Denim Jacket,2,65.81,0.21,103.98,PayPal,FLASH5,2026-02-05,Delivered,False,4.0
71299F96,William Williams,william.williams54@outlook.com,+1-673-303-5289,London,United Kingdom,Clothing,Cotton T-Shirt,5,27.52,0.06,129.34,Gift Card,SAVE10,2024-03-28,Returned,True,
C6BA536E,Henry Patel,henry.patel55@icloud.com,+1-935-638-8129,New York,United States,Books,Data Science Handbook,3,32.66,0.04,94.06,UPI,,2025-10-06,Returned,False,1.0
72BCC7E1,Sophia Khan,sophia.khan27@yahoo.com,+1-944-793-4102,Berlin,Germany,Books,Self Help Guide,4,21.95,0.03,85.17,UPI,SAVE10,2024-10-02,Delivered,False,2.0
0D3D4DAE,James Taylor,james.taylor34@yahoo.com,+1-210-580-3182,London,United Kingdom,Sports,Jump Rope,3,23.6,0.15,60.18,PayPal,DEAL25,2025-12-27,Cancelled,False,3.0
C345B540,Arjun Jackson,arjun.jackson91@hotmail.com,+1-562-720-1745,São Paulo,Brazil,Sports,Resistance Bands,5,16.82,0.01,83.26,Credit Card,SAVE10,2025-02-08,Delivered,False,4.0
8095A8CF,Henry Ali,henry.ali48@yahoo.com,+1-335-191-6198,São Paulo,Brazil,Sports,Yoga Mat,3,37.4,0.04,107.71,Gift Card,NEWUSER15,2025-07-22,Pending,False,2.0
5C243EA7,Benjamin Brown,benjamin.brown41@gmail.com,+1-827-949-5321,Berlin,Germany,Clothing,Cotton T-Shirt,3,27.42,0.19,66.63,Bank Transfer,SUMMER20,2025-05-19,Delivered,False,2.0
4A6ECC4E,Lucas Wang,lucas.wang63@yahoo.com,+1-466-267-8653,São Paulo,Brazil,Sports,Jump Rope,2,10.79,0.01,21.36,UPI,,2024-09-08,Delivered,False,
F0607C40,Alexander Thomas,alexander.thomas91@icloud.com,+1-384-954-3757,Berlin,Germany,Home & Kitchen,Blender,2,67.03,0.03,130.04,Gift Card,SAVE10,2024-06-08,Pending,False,3.0
6BDDBDCB,Ethan Smith,ethan.smith68@icloud.com,+1-226-391-2998,Paris,France,Clothing,Cotton T-Shirt,2,28.4,0.19,46.01,UPI,,2026-01-27,Delivered,True,4.0
ACB5FD4C,Noah Smith,noah.smith11@hotmail.com,+1-871-737-8423,New York,United States,Home & Kitchen,Blender,3,75.83,0.15,193.37,PayPal,NEWUSER15,2024-03-10,Cancelled,True,3.0
B4E9B6A8,Mei Johnson,mei.johnson83@outlook.com,+1-461-282-4933,Mumbai,India,Books,Python Programming,5,42.3,0.24,160.74,UPI,,2025-03-30,Delivered,True,3.0
89B0682C,Ava Jackson,ava.jackson52@outlook.com,+1-881-198-7020,Paris,France,Clothing,Running Shoes,4,70.89,0.18,232.52,Bank Transfer,,2025-01-16,Delivered,False,5.0
A61CBB32,Carlos Jackson,carlos.jackson61@outlook.com,+1-845-536-2522,Mumbai,India,Sports,Water Bottle,4,23.45,0.2,75.04,Credit Card,,2025-11-23,Pending,False,5.0
0087BE0E,Priya Davis,priya.davis83@yahoo.com,+1-689-407-3434,London,United Kingdom,Home & Kitchen,Instant Pot,5,155.54,0.02,762.15,Debit Card,FLASH5,2025-06-27,Cancelled,False,3.0
CDAD7079,Mason White,mason.white38@icloud.com,+1-296-575-5151,Mumbai,India,Electronics,Laptop Stand,1,27.67,0.13,24.07,PayPal,FLASH5,2025-08-09,Delivered,True,5.0
AC4D11D7,James Brown,james.brown95@hotmail.com,+1-801-841-8454,Paris,France,Clothing,Denim Jacket,1,82.14,0.02,80.5,Gift Card,SUMMER20,2026-02-24,Shipped,False,4.0
6846D36F,Maria Nguyen,maria.nguyen24@yahoo.com,+1-747-118-1095,Mumbai,India,Clothing,Running Shoes,5,102.28,0.06,480.72,UPI,,2026-01-23,Delivered,True,2.0
ECEBAB9D,Raj Martin,raj.martin59@hotmail.com,+1-289-228-3213,Berlin,Germany,Sports,Jump Rope,5,14.53,0.09,66.11,Credit Card,FLASH5,2026-01-23,Delivered,True,
A5BAAA89,Arjun Miller,arjun.miller4@yahoo.com,+1-508-888-8592,London,United Kingdom,Home & Kitchen,Cutting Board,2,16.18,0.11,28.8,Debit Card,SAVE10,2025-12-06,Shipped,False,
27341016,Olivia Garcia,olivia.garcia20@hotmail.com,+1-601-152-6469,Mexico City,Mexico,Home & Kitchen,Blender,4,36.27,0.15,123.32,Credit Card,SUMMER20,2024-09-27,Delivered,False,5.0
43CD85A0,Mei Martin,mei.martin95@icloud.com,+1-931-162-9655,Sydney,Australia,Sports,Water Bottle,1,34.97,0.12,30.77,Credit Card,DEAL25,2025-07-15,Shipped,False,5.0
7B039035,Liam Wilson,liam.wilson83@hotmail.com,+1-494-843-4149,Toronto,Canada,Home & Kitchen,Air Fryer,3,104.52,0.11,279.07,UPI,,2025-05-25,Delivered,False,3.0
C6D2365C,Mason Davis,mason.davis76@outlook.com,+1-868-852-6902,Amsterdam,Netherlands,Sports,Jump Rope,3,11.96,0.18,29.42,UPI,FLASH5,2025-04-08,Returned,True,3.0
067A85AD,Isabella Khan,isabella.khan96@gmail.com,+1-510-340-4431,São Paulo,Brazil,Home & Kitchen,Coffee Maker,2,53.85,0.15,91.55,Bank Transfer,FLASH5,2024-06-16,Delivered,True,4.0
2953F87D,Carlos Wilson,carlos.wilson46@yahoo.com,+1-775-329-8968,London,United Kingdom,Clothing,Winter Coat,1,83.83,0.08,77.12,PayPal,SAVE10,2024-06-29,Delivered,False,
B4E8189E,Mohamed Lee,mohamed.lee72@outlook.com,+1-668-961-2817,São Paulo,Brazil,Clothing,Sneakers,5,129.89,0.17,539.04,Credit Card,,2026-02-26,Returned,True,5.0
2121AA2D,Emma Thompson,emma.thompson14@yahoo.com,+1-710-850-2626,Tokyo,Japan,Electronics,Webcam HD,3,60.26,0.04,173.55,Debit Card,DEAL25,2024-12-29,Cancelled,False,4.0
C4B86684,Chen Jones,chen.jones16@yahoo.com,+1-717-275-2396,Berlin,Germany,Home & Kitchen,Blender,1,84.99,0.06,79.89,PayPal,NEWUSER15,2025-07-03,Delivered,False,4.0
49B501AB,Raj Ali,raj.ali32@yahoo.com,+1-728-913-6927,São Paulo,Brazil,Sports,Jump Rope,2,21.8,0.2,34.88,Credit Card,FLASH5,2025-05-02,Shipped,True,
05CBF8AA,Arjun Lopez,arjun.lopez67@gmail.com,+1-856-254-1947,Amsterdam,Netherlands,Electronics,USB-C Hub,2,45.73,0.11,81.4,Gift Card,,2025-04-11,Cancelled,False,5.0
54CF165E,Henry Lee,henry.lee88@icloud.com,+1-613-556-4360,Rome,Italy,Books,Self Help Guide,1,23.9,0.21,18.88,Bank Transfer,,2025-08-27,Pending,False,4.0
E8EA8E9C,Carlos Lopez,carlos.lopez84@hotmail.com,+1-295-623-6115,Sydney,Australia,Clothing,Yoga Pants,5,28.36,0.08,130.46,Bank Transfer,SUMMER20,2024-07-12,Delivered,True,
B0B947D4,James Lee,james.lee70@icloud.com,+1-261-961-7110,Rome,Italy,Books,Data Science Handbook,3,54.96,0.18,135.2,PayPal,,2025-08-04,Cancelled,False,1.0
011BFEE0,Emma Zhang,emma.zhang84@gmail.com,+1-506-391-3293,Paris,France,Home & Kitchen,Knife Set,1,64.34,0.11,57.26,Gift Card,SAVE10,2024-11-01,Shipped,True,1.0
D93013E0,Lucas Thompson,lucas.thompson75@yahoo.com,+1-635-233-8802,New York,United States,Books,Sci-Fi Novel,4,10.97,0.21,34.67,Debit Card,,2024-05-27,Shipped,True,4.0
A0C380EE,Priya Thompson,priya.thompson52@icloud.com,+1-905-601-7830,São Paulo,Brazil,Sports,Water Bottle,3,30.57,0.15,77.95,Debit Card,FLASH5,2025-12-16,Delivered,True,5.0
FC6472C9,Arjun Harris,arjun.harris17@icloud.com,+1-816-972-7694,London,United Kingdom,Sports,Yoga Mat,4,40.82,0.12,143.69,Credit Card,NEWUSER15,2024-08-12,Delivered,False,4.0
22AD98EE,Emma Thompson,emma.thompson20@gmail.com,+1-803-531-1797,Toronto,Canada,Books,Self Help Guide,3,24.88,0.07,69.42,PayPal,,2024-04-02,Delivered,True,2.0
E57112F0,Chen Wang,chen.wang63@gmail.com,+1-663-445-7181,Mexico City,Mexico,Electronics,Laptop Stand,1,37.19,0.1,33.47,UPI,SUMMER20,2025-10-12,Returned,True,2.0
A6E48981,Mason Sharma,mason.sharma59@hotmail.com,+1-438-504-6554,Mumbai,India,Home & Kitchen,Coffee Maker,3,109.3,0.02,321.34,Bank Transfer,FLASH5,2025-12-04,Delivered,False,4.0
9713D221,Raj Williams,raj.williams22@gmail.com,+1-754-690-1866,Mexico City,Mexico,Sports,Resistance Bands,1,29.02,0.16,24.38,Bank Transfer,SAVE10,2024-05-31,Pending,True,5.0
FF65AC6E,Mason Lee,mason.lee3@gmail.com,+1-746-721-6249,London,United Kingdom,Sports,Dumbbell Set,3,126.98,0.2,304.75,UPI,DEAL25,2024-11-11,Pending,True,5.0
111E8720,Mei Smith,mei.smith44@hotmail.com,+1-301-654-3755,London,United Kingdom,Clothing,Cotton T-Shirt,5,10.47,0.08,48.16,PayPal,,2024-11-23,Delivered,True,4.0
0D617F55,Mohamed Williams,mohamed.williams20@outlook.com,+1-259-405-7388,Rome,Italy,Home & Kitchen,Cutting Board,5,16.71,0.24,63.5,Credit Card,,2024-09-06,Delivered,True,5.0
C3AFCB07,Carlos Anderson,carlos.anderson34@hotmail.com,+1-475-162-6215,London,United Kingdom,Electronics,Wireless Earbuds,5,66.19,0.15,281.31,UPI,FLASH5,2025-07-22,Pending,False,1.0
C9593981,Amelia Smith,amelia.smith53@yahoo.com,+1-781-516-8306,Berlin,Germany,Electronics,USB-C Hub,5,57.69,0.17,239.41,Credit Card,,2024-11-12,Returned,True,2.0
477619E4,Mia Robinson,mia.robinson22@yahoo.com,+1-496-768-3742,Mexico City,Mexico,Sports,Jump Rope,5,24.41,0.11,108.62,Credit Card,DEAL25,2024-03-06,Delivered,False,4.0
81627C65,Evelyn Wilson,evelyn.wilson88@hotmail.com,+1-291-504-3014,Berlin,Germany,Books,Data Science Handbook,5,47.54,0.07,221.06,Debit Card,,2024-08-17,Cancelled,False,5.0
30ACA9BE,William Patel,william.patel65@outlook.com,+1-415-570-6381,Paris,France,Books,Self Help Guide,4,24.75,0.07,92.07,Credit Card,NEWUSER15,2026-01-12,Cancelled,True,
8F62E336,Evelyn Martin,evelyn.martin1@gmail.com,+1-866-179-9825,Amsterdam,Netherlands,Clothing,Cotton T-Shirt,4,21.11,0.19,68.4,Credit Card,,2025-09-07,Returned,False,1.0
DBD1BFFB,Mia Gonzalez,mia.gonzalez49@icloud.com,+1-209-326-1324,São Paulo,Brazil,Books,Sci-Fi Novel,1,11.76,0.03,11.41,PayPal,SAVE10,2025-03-19,Cancelled,False,3.0
9BB758CF,Liam Gonzalez,liam.gonzalez79@outlook.com,+1-400-940-7489,New York,United States,Clothing,Denim Jacket,3,89.0,0.01,264.33,Credit Card,SAVE10,2025-07-22,Returned,False,5.0
